contig,0,1,Genome
contig-1000603,-9.979138231357664,-8.41505635613521,Eubacterium_eligens_ATCC_27750
contig-2000342,24.54487703413249,13.703116587205086,Eubacterium_rectale_ATCC_33656
contig-45000655,-9.929249213073273,-8.474061546829086,Eubacterium_eligens_ATCC_27750
contig-8000131,-20.783168656520296,5.670689541448692,Eubacterium_rectale_M104/1
contig-3000528,17.529968751368713,-12.525966618091953,Eubacterium_siraeum_V10Sc8a
contig-5000408,-20.58925328764236,5.421034278500674,Eubacterium_rectale_M104/1
contig-4000661,-21.223679918725022,2.8343572054526445,Eubacterium_rectale_M104/1
contig-26000901,25.069693133577108,13.369666981708288,Eubacterium_rectale_ATCC_33656
contig-7000289,25.047673414276492,13.567166196530913,Eubacterium_rectale_ATCC_33656
contig-7000281,-22.77412929271813,2.3725030262824665,Eubacterium_rectale_M104/1
contig-10000641,18.239657605276964,-8.932797060383484,Eubacterium_siraeum_V10Sc8a
contig-10000644,-22.330341709388215,2.4838934230426033,Eubacterium_rectale_M104/1
contig-20000388,17.486339736997714,-10.66254983070456,Eubacterium_siraeum_V10Sc8a
contig-17000744,4.9254018648696505,9.821715790990783,Eubacterium_rectale_ATCC_33656
contig-808,17.225051887087847,-12.419171494278837,Eubacterium_siraeum_V10Sc8a
contig-2000269,17.545275131705992,-12.43427622236754,Eubacterium_siraeum_V10Sc8a
contig-5000793,-21.70299853485065,3.7385271161856,Eubacterium_rectale_M104/1
contig-12000034,18.104264478427254,-9.231017288436881,Eubacterium_siraeum_V10Sc8a
contig-5000862,-20.27674574878143,5.5074918218300475,Eubacterium_rectale_M104/1
contig-5000860,25.051023215724115,13.572936750581743,Eubacterium_rectale_ATCC_33656
contig-1000574,-9.76895187873748,-8.423879290455815,Eubacterium_eligens_ATCC_27750
contig-229,-9.817349993545092,-8.510195159522548,Eubacterium_eligens_ATCC_27750
contig-8000647,25.05728480217937,13.535192226920069,Eubacterium_rectale_ATCC_33656
contig-10000953,-20.640313820712308,5.588148791589786,Eubacterium_rectale_M104/1
contig-6000222,17.649214697892614,-12.300435123162606,Eubacterium_siraeum_V10Sc8a
contig-1000722,-20.81018516368529,3.837815269701124,Eubacterium_rectale_M104/1
contig-20000309,17.482132226692407,-10.500303890998618,Eubacterium_siraeum_V10Sc8a
contig-3000396,-9.724938706308619,-8.476726614901526,Eubacterium_eligens_ATCC_27750
contig-14000755,17.301067294097773,-11.057279013664811,Eubacterium_siraeum_V10Sc8a
contig-8000812,25.058343857664642,13.5221507908023,Eubacterium_rectale_ATCC_33656
contig-21000398,-14.111530586836338,-8.186661943113835,Eubacterium_eligens_ATCC_27750
contig-6000974,-9.659749723165211,-8.446741717396058,Eubacterium_eligens_ATCC_27750
contig-5000081,-20.842674575779732,2.122746316928199,Eubacterium_rectale_M104/1
contig-5000087,25.052421175776228,13.577924038673082,Eubacterium_rectale_ATCC_33656
contig-5000552,17.623604008860546,-12.349690235171245,Eubacterium_siraeum_V10Sc8a
contig-1000118,17.52203936588315,-12.467557193773596,Eubacterium_siraeum_V10Sc8a
contig-1000113,17.073031218807067,-12.40761329429644,Eubacterium_siraeum_V10Sc8a
contig-8000955,-9.998740775251036,-8.670916191145718,Eubacterium_eligens_ATCC_27750
contig-8000483,25.050926815634647,13.595271837029287,Eubacterium_rectale_ATCC_33656
contig-2001019,-20.923288109150946,4.726505788337996,Eubacterium_rectale_M104/1
contig-3000454,-20.494846943861408,5.256630635696007,Eubacterium_rectale_M104/1
contig-11000952,25.06665599050671,13.51884044883433,Eubacterium_rectale_ATCC_33656
contig-9000549,25.06113165587948,13.54945214748173,Eubacterium_rectale_ATCC_33656
contig-9000546,-22.16440764625752,0.018281831027033558,Eubacterium_rectale_M104/1
contig-6000642,23.776932810720105,13.869740030727579,Eubacterium_rectale_ATCC_33656
contig-6000644,17.643064788770193,-12.365156092216266,Eubacterium_siraeum_V10Sc8a
contig-703,-9.854339503014769,-8.47051015876212,Eubacterium_eligens_ATCC_27750
contig-11000331,-9.34186574528534,-8.089760294761419,Eubacterium_eligens_ATCC_27750
contig-16000949,-18.164336123455303,-6.065180943731964,Eubacterium_eligens_ATCC_27750
contig-5000900,25.047994569205326,13.582097615799364,Eubacterium_rectale_ATCC_33656
contig-5000903,17.426240427504947,-12.633556313851859,Eubacterium_siraeum_V10Sc8a
contig-5000905,25.047700151581353,13.591594832802201,Eubacterium_rectale_ATCC_33656
contig-15000431,17.54176794315368,-10.54675608147384,Eubacterium_siraeum_V10Sc8a
contig-7000753,-20.73883782135236,5.4900849905876745,Eubacterium_rectale_M104/1
contig-144,17.555368609560986,-12.449646537027409,Eubacterium_siraeum_V10Sc8a
contig-2000463,-20.626700580420735,5.428512356809178,Eubacterium_rectale_M104/1
contig-5000000,-20.33703396349448,3.829846419778596,Eubacterium_rectale_M104/1
contig-1000996,17.510569021496266,-12.573178900019956,Eubacterium_siraeum_V10Sc8a
contig-5000823,25.044673302536893,13.58723675423728,Eubacterium_rectale_ATCC_33656
contig-7000366,-21.632358090417995,4.534572270173733,Eubacterium_rectale_M104/1
contig-14000925,-15.64504069743718,-5.641088988455759,Eubacterium_eligens_ATCC_27750
contig-2000942,-9.719676499183146,-8.508716397767904,Eubacterium_eligens_ATCC_27750
contig-13000362,-9.765178997877973,-9.06321332548527,Eubacterium_eligens_ATCC_27750
contig-13000705,-22.58163784982647,2.515719946772899,Eubacterium_rectale_M104/1
contig-6000837,17.51086877412713,-12.529250804946553,Eubacterium_siraeum_V10Sc8a
contig-1000352,-20.767711123046602,5.624172893225127,Eubacterium_rectale_M104/1
contig-7000932,17.55775113137286,-12.196532874160331,Eubacterium_siraeum_V10Sc8a
contig-2000631,17.517247360318127,-12.528636260881855,Eubacterium_siraeum_V10Sc8a
contig-6000312,25.05421059175589,13.551348988081065,Eubacterium_rectale_ATCC_33656
contig-1000654,-20.57944993915813,4.038124052799014,Eubacterium_rectale_M104/1
contig-8000143,-10.907320870585464,-7.565379027995088,Eubacterium_eligens_ATCC_27750
contig-9000428,-12.60722399185109,-6.5202959431434655,Eubacterium_eligens_ATCC_27750
contig-10000363,25.054442577840586,13.579810199079043,Eubacterium_rectale_ATCC_33656
contig-1000097,17.531309941775767,-12.273412305079642,Eubacterium_siraeum_V10Sc8a
contig-3000026,-9.69034595805943,-8.262991869075865,Eubacterium_eligens_ATCC_27750
contig-3000029,-10.466826440703317,-8.845962672241399,Eubacterium_eligens_ATCC_27750
contig-6000123,-21.067237876782897,3.162617017252149,Eubacterium_rectale_M104/1
contig-9000131,19.59825859756232,12.351896458022456,Eubacterium_rectale_ATCC_33656
contig-7000701,25.0570732898963,13.557239002577706,Eubacterium_rectale_ATCC_33656
contig-7000702,-23.4558642325356,1.9862821639286967,Eubacterium_rectale_M104/1
contig-29000126,25.051661879646336,13.583097747413886,Eubacterium_rectale_ATCC_33656
contig-626,-10.349708661420431,-8.09644864009227,Eubacterium_eligens_ATCC_27750
contig-623,-20.898258006727946,5.293938386310232,Eubacterium_rectale_M104/1
contig-24000530,-2.627826784954101,10.131349168068363,Eubacterium_rectale_M104/1
contig-4000800,-20.763053949399513,5.622076060057551,Eubacterium_rectale_M104/1
contig-4000805,17.576805114171275,-12.347449461780533,Eubacterium_siraeum_V10Sc8a
contig-1000446,-9.913847195744246,-8.486082559748414,Eubacterium_eligens_ATCC_27750
contig-6000724,25.044045822492162,13.610755080176336,Eubacterium_rectale_ATCC_33656
contig-1000999,17.541701014030487,-12.497911255653086,Eubacterium_siraeum_V10Sc8a
contig-3000181,-20.6551312180386,5.292326040388054,Eubacterium_rectale_M104/1
contig-2000788,-10.994716407644576,-7.818965237078237,Eubacterium_eligens_ATCC_27750
contig-2000786,-20.60254889990487,5.497094029290251,Eubacterium_rectale_M104/1
contig-8000470,17.654401197848717,-12.217949579927291,Eubacterium_siraeum_V10Sc8a
contig-1000938,-21.069370454211235,5.0468350060010945,Eubacterium_rectale_M104/1
contig-13000109,-21.505618474555327,3.110227571707416,Eubacterium_rectale_M104/1
contig-4000102,-9.800055962246523,-8.500128116840761,Eubacterium_eligens_ATCC_27750
contig-5000830,-11.807894139325574,-8.2037489795894,Eubacterium_eligens_ATCC_27750
contig-2000316,17.564376495849466,-12.367110149635048,Eubacterium_siraeum_V10Sc8a
contig-1000010,17.542524060803206,-12.497620033986554,Eubacterium_siraeum_V10Sc8a
contig-4000310,-20.969952627471685,5.297433067687148,Eubacterium_rectale_M104/1
contig-44000369,25.051883380219465,13.575779751213211,Eubacterium_rectale_ATCC_33656
contig-1000108,17.52431426199306,-12.413333542181167,Eubacterium_siraeum_V10Sc8a
contig-6000213,-19.45774264478525,5.687647715688077,Eubacterium_rectale_M104/1
contig-8000355,-20.518674143181624,1.2359829440674868,Eubacterium_rectale_M104/1
contig-8000354,25.05645678028707,13.568638219807262,Eubacterium_rectale_ATCC_33656
contig-8001008,25.049162115123984,13.581321384127257,Eubacterium_rectale_ATCC_33656
contig-8001004,-21.44390388100568,1.9172468981545072,Eubacterium_rectale_M104/1
contig-5001002,-20.33206324368886,5.321603636336236,Eubacterium_rectale_M104/1
contig-4000556,-20.45719545048816,3.991232800297734,Eubacterium_rectale_M104/1
contig-7000540,-20.826470590182012,5.203599961381191,Eubacterium_rectale_M104/1
contig-7000546,-20.901552703535934,4.404520691583677,Eubacterium_rectale_M104/1
contig-6000940,-20.516959045906372,5.520640434115204,Eubacterium_rectale_M104/1
contig-2000080,17.506943747938916,-12.548728769185866,Eubacterium_siraeum_V10Sc8a
contig-2001020,-9.883933437725227,-8.548439419408963,Eubacterium_eligens_ATCC_27750
contig-19000521,17.483676208786594,-12.586564634460213,Eubacterium_siraeum_V10Sc8a
contig-11000960,-10.533450731553502,-8.523035058633225,Eubacterium_eligens_ATCC_27750
contig-11000965,-21.0654081640996,4.097322606777884,Eubacterium_rectale_M104/1
contig-12000370,-16.75498068471466,-6.008704213325067,Eubacterium_eligens_ATCC_27750
contig-12000372,-21.331923199506377,2.249226002494229,Eubacterium_rectale_M104/1
contig-256,-20.777455979251577,5.408530738279013,Eubacterium_rectale_M104/1
contig-258,17.502151740821276,-12.559436699196784,Eubacterium_siraeum_V10Sc8a
contig-1001015,-24.34400297098755,1.8348942496496898,Eubacterium_rectale_M104/1
contig-12000126,20.202197437201697,12.925644324847708,Eubacterium_rectale_ATCC_33656
contig-5000978,-9.813156029059122,-8.538519150881907,Eubacterium_eligens_ATCC_27750
contig-6000431,-9.234643451432008,-8.29064747634594,Eubacterium_eligens_ATCC_27750
contig-7000253,-27.1941279574127,-5.238908931143068,Eubacterium_rectale_M104/1
contig-7000259,25.065669422066804,13.529679124795067,Eubacterium_rectale_ATCC_33656
contig-14000891,17.51140788564524,-12.447088469062741,Eubacterium_siraeum_V10Sc8a
contig-3000619,25.051231274484763,13.575994114755694,Eubacterium_rectale_ATCC_33656
contig-943,-10.14872267551822,-8.676585827118313,Eubacterium_eligens_ATCC_27750
contig-12000459,17.66742576042081,-12.155903780611336,Eubacterium_siraeum_V10Sc8a
contig-5000584,-20.261430622190066,5.349648261013599,Eubacterium_rectale_M104/1
contig-1000143,-20.772039419482333,5.647755099169411,Eubacterium_rectale_M104/1
contig-541,-20.8560711078523,5.4530456619893934,Eubacterium_rectale_M104/1
contig-2000913,-10.982265584859416,-8.628186450317754,Eubacterium_eligens_ATCC_27750
contig-8000254,25.042674425423144,13.577688782300507,Eubacterium_rectale_ATCC_33656
contig-4000408,17.61400330985174,14.123938028024499,Eubacterium_rectale_ATCC_33656
contig-4000401,17.61940835440278,-12.408354276131668,Eubacterium_siraeum_V10Sc8a
contig-2000660,-23.81060167574575,2.6107328579815237,Eubacterium_rectale_M104/1
contig-13000685,-20.265500414181762,4.8686209288281175,Eubacterium_rectale_M104/1
contig-9000080,-20.086029996721123,5.998523563082963,Eubacterium_rectale_M104/1
contig-1000673,-9.880601776496746,-8.507535850511125,Eubacterium_eligens_ATCC_27750
contig-115,-9.9630755228908,-8.467274461291991,Eubacterium_eligens_ATCC_27750
contig-119,-20.844674688893328,5.5580735562352785,Eubacterium_rectale_M104/1
contig-33000644,-17.81285962346447,4.762975692078721,Eubacterium_rectale_M104/1
contig-26000149,-10.833984116152845,-8.745708803943206,Eubacterium_eligens_ATCC_27750
contig-2000419,25.054251696456515,13.558176208478336,Eubacterium_rectale_ATCC_33656
contig-6000170,-23.653438659210963,0.3174710418135712,Eubacterium_rectale_M104/1
contig-9000293,17.475367718655868,-12.582519052618904,Eubacterium_siraeum_V10Sc8a
contig-9000299,24.72832713288245,13.605970174154306,Eubacterium_rectale_ATCC_33656
contig-659,-20.87170374796585,5.491777859279917,Eubacterium_rectale_M104/1
contig-4000291,25.065136576905328,13.466795682600324,Eubacterium_rectale_ATCC_33656
contig-4000299,17.248418857774624,-12.425151659774194,Eubacterium_siraeum_V10Sc8a
contig-6000771,25.05432545914019,13.557347067689376,Eubacterium_rectale_ATCC_33656
contig-1000413,-23.246075858497058,1.36558366503853,Eubacterium_rectale_M104/1
contig-6001000,25.05749110711017,13.553871913428233,Eubacterium_rectale_ATCC_33656
contig-6001003,-20.940992140478674,5.513319208120551,Eubacterium_rectale_M104/1
contig-2000206,24.885747460292073,13.624048392119265,Eubacterium_rectale_ATCC_33656
contig-2000200,17.587526681787235,-12.359020403065061,Eubacterium_siraeum_V10Sc8a
contig-10000169,-20.440772913454687,4.008657108147315,Eubacterium_rectale_M104/1
contig-10000295,-21.58981689639349,3.612643853069608,Eubacterium_rectale_M104/1
contig-9000311,-20.061299747187075,4.189759327945427,Eubacterium_rectale_M104/1
contig-9000317,-9.684487733119488,-8.362878774355867,Eubacterium_eligens_ATCC_27750
contig-63,-21.038899974896136,4.876353248589128,Eubacterium_rectale_M104/1
contig-1000593,25.051801707979198,13.577161704754117,Eubacterium_rectale_ATCC_33656
contig-2000321,-9.776400907279557,-8.473281430119014,Eubacterium_eligens_ATCC_27750
contig-23000632,-22.274894764316574,2.4943963449040867,Eubacterium_rectale_M104/1
contig-2000811,-9.66779265145323,-8.472148052791225,Eubacterium_eligens_ATCC_27750
contig-285,17.53729713602713,-12.486994687936301,Eubacterium_siraeum_V10Sc8a
contig-3000509,-20.71007328175597,5.609498987146843,Eubacterium_rectale_M104/1
contig-14000672,17.66270016982324,-12.211921546353848,Eubacterium_siraeum_V10Sc8a
contig-1000028,17.487765395383242,-12.533746399006315,Eubacterium_siraeum_V10Sc8a
contig-5000342,25.057373802137413,13.543761390712907,Eubacterium_rectale_ATCC_33656
contig-3000070,23.154742167602855,13.907435556183927,Eubacterium_rectale_ATCC_33656
contig-2000495,-9.924918604401098,-8.426282492759904,Eubacterium_eligens_ATCC_27750
contig-6000244,24.828123396221393,13.668635925677354,Eubacterium_rectale_ATCC_33656
contig-6000246,25.044460285083108,13.595424045291994,Eubacterium_rectale_ATCC_33656
contig-20000549,-19.08276419788497,4.672175118294338,Eubacterium_rectale_M104/1
contig-8000098,25.03046040198813,13.742088270621656,Eubacterium_rectale_ATCC_33656
contig-3000960,17.504849959783158,-12.551219121665374,Eubacterium_siraeum_V10Sc8a
contig-3000966,25.050091827809315,13.57440013701751,Eubacterium_rectale_ATCC_33656
contig-4000564,-10.032468248691051,-8.350145097413042,Eubacterium_eligens_ATCC_27750
contig-1000076,-20.77327235179846,5.223453683803012,Eubacterium_rectale_M104/1
contig-5000635,17.57060791674627,-12.231601164085536,Eubacterium_siraeum_V10Sc8a
contig-22000854,25.023450793537577,13.717556967140654,Eubacterium_rectale_ATCC_33656
contig-18000905,-20.804556576958454,3.8761550004775827,Eubacterium_rectale_M104/1
contig-6000033,24.12412023115811,13.685941397531804,Eubacterium_rectale_ATCC_33656
contig-2000280,-10.036319644087818,-8.441419377362031,Eubacterium_eligens_ATCC_27750
contig-2000288,17.589578094350372,-12.334154523862605,Eubacterium_siraeum_V10Sc8a
contig-9000649,25.04292858434905,13.593009513858886,Eubacterium_rectale_ATCC_33656
contig-592,-20.858532793743404,5.525418639568828,Eubacterium_rectale_M104/1
contig-1000967,-20.806480667153863,5.584043689388652,Eubacterium_rectale_M104/1
contig-1000965,17.515134250987842,-12.516456917128716,Eubacterium_siraeum_V10Sc8a
contig-4000152,-20.766312157642734,5.659470629184363,Eubacterium_rectale_M104/1
contig-5000849,25.06276336006855,13.525836472685473,Eubacterium_rectale_ATCC_33656
contig-1000514,-9.788485680742113,-8.523039489629411,Eubacterium_eligens_ATCC_27750
contig-8000629,-20.325643838861847,5.732020679573543,Eubacterium_rectale_M104/1
contig-8000627,-20.91264475820687,5.55955051159817,Eubacterium_rectale_M104/1
contig-2000893,25.05710520556342,13.541385801663107,Eubacterium_rectale_ATCC_33656
contig-8000194,17.550561247223662,-12.445150506052933,Eubacterium_siraeum_V10Sc8a
contig-3000581,-9.725276273473074,-8.556996827714327,Eubacterium_eligens_ATCC_27750
contig-2000560,-9.87421109066769,-8.528009922108707,Eubacterium_eligens_ATCC_27750
contig-12000612,25.06851941596603,13.534808127838213,Eubacterium_rectale_ATCC_33656
contig-9000050,-23.616593675094908,1.7470817942769854,Eubacterium_rectale_M104/1
contig-19000970,17.564483281405064,-12.370839627641622,Eubacterium_siraeum_V10Sc8a
contig-29000029,-14.355276709353454,-8.593777146517844,Eubacterium_eligens_ATCC_27750
contig-17000436,24.250545045598773,13.167602705318515,Eubacterium_rectale_ATCC_33656
contig-4001014,-9.571370795181082,-8.430712450048512,Eubacterium_eligens_ATCC_27750
contig-4001016,17.550007622626413,-12.424463316740587,Eubacterium_siraeum_V10Sc8a
contig-7000724,-21.18626983229106,3.2573326078651994,Eubacterium_rectale_M104/1
contig-10000582,16.737526148705573,14.102277291947555,Eubacterium_rectale_ATCC_33656
contig-9000486,-23.814012640113386,0.5299060143465935,Eubacterium_rectale_M104/1
contig-905,-20.826998829712945,5.432634951375848,Eubacterium_rectale_M104/1
contig-12000427,-22.876947755019355,2.6637219659396565,Eubacterium_rectale_M104/1
contig-1000274,-20.65818070163516,4.820889847701651,Eubacterium_rectale_M104/1
contig-1000851,17.480241433762192,-12.558956068681262,Eubacterium_siraeum_V10Sc8a
contig-2000758,-20.60838284508539,3.9546216319922887,Eubacterium_rectale_M104/1
contig-15000946,9.695830775904744,-8.380962723166688,Eubacterium_siraeum_V10Sc8a
contig-14000244,-20.72342461428109,2.3706959630884907,Eubacterium_rectale_M104/1
contig-7000384,-22.73351772741292,3.2383575467868493,Eubacterium_rectale_M104/1
contig-1000139,-20.84588743718361,5.615232468187834,Eubacterium_rectale_M104/1
contig-2000037,17.529588185408553,-12.528162306144178,Eubacterium_siraeum_V10Sc8a
contig-2000033,-20.732101181085483,5.615037186841481,Eubacterium_rectale_M104/1
contig-3000475,-20.519103173637003,4.700699169358972,Eubacterium_rectale_M104/1
contig-4000737,17.520021590186712,-12.51621551892534,Eubacterium_siraeum_V10Sc8a
contig-7000637,25.051913562134448,13.571188723571892,Eubacterium_rectale_ATCC_33656
contig-1000334,-20.801645278779226,5.600626682528538,Eubacterium_rectale_M104/1
contig-2000655,17.567027731438234,-12.461364924686265,Eubacterium_siraeum_V10Sc8a
contig-2000652,17.532407122188598,-12.513863661305184,Eubacterium_siraeum_V10Sc8a
contig-9001016,-9.868133103429136,-8.432249778808334,Eubacterium_eligens_ATCC_27750
contig-9001010,-21.09375165358797,0.8979984563450858,Eubacterium_rectale_M104/1
contig-9001019,25.050744098302197,13.580185988954215,Eubacterium_rectale_ATCC_33656
contig-40001019,25.056840475179897,13.554855936352643,Eubacterium_rectale_ATCC_33656
contig-4000941,25.071840962012573,13.509384534021619,Eubacterium_rectale_ATCC_33656
contig-7000146,-10.567124824294975,-8.660494583599165,Eubacterium_eligens_ATCC_27750
contig-1000739,-20.690990199999273,3.9864367274397945,Eubacterium_rectale_M104/1
contig-1000783,-20.568584624194546,4.120852318863089,Eubacterium_rectale_M104/1
contig-1000784,-11.503007496248895,-8.578231665387749,Eubacterium_eligens_ATCC_27750
contig-1000788,17.502625644443686,-12.584984906853487,Eubacterium_siraeum_V10Sc8a
contig-129,17.524552083462535,-12.51665373892354,Eubacterium_siraeum_V10Sc8a
contig-9000268,-21.40688313821439,3.626207436075117,Eubacterium_rectale_M104/1
contig-6000785,25.06278021936551,13.545395379457087,Eubacterium_rectale_ATCC_33656
contig-6000780,-9.095063025790267,-8.229120923520684,Eubacterium_eligens_ATCC_27750
