contig,0,1,Genome
contig-7000309,-20.521571980441507,5.600964745133991,Eubacterium_rectale_M104/1
contig-7000307,-21.03300792588221,5.267538960444703,Eubacterium_rectale_M104/1
contig-3000742,17.46131185679773,-12.693055519393177,Eubacterium_siraeum_V10Sc8a
contig-7000655,-21.444480346113508,3.7386008590613615,Eubacterium_rectale_M104/1
contig-10000154,25.054370741442078,13.569062372696425,Eubacterium_rectale_ATCC_33656
contig-13000980,23.296075721179285,13.959979739808256,Eubacterium_rectale_ATCC_33656
contig-6000819,-22.730271741078358,-0.5315138606287215,Eubacterium_rectale_M104/1
contig-5000181,25.04519423073877,13.604440434104117,Eubacterium_rectale_ATCC_33656
contig-5000180,-20.727419416216264,5.345863828331008,Eubacterium_rectale_M104/1
contig-5000234,-20.13973127197593,4.13708836549646,Eubacterium_rectale_M104/1
contig-4000476,-20.476893928183845,5.638128405559839,Eubacterium_rectale_M104/1
contig-10,-9.956288676130589,-8.417747343672735,Eubacterium_eligens_ATCC_27750
contig-6000593,24.7854887315258,13.777208506679376,Eubacterium_rectale_ATCC_33656
contig-6000592,-20.917097573833434,4.513646649053649,Eubacterium_rectale_M104/1
contig-1000675,24.974972337462805,13.41804781474551,Eubacterium_rectale_ATCC_33656
contig-1000326,17.50988924874765,-12.462998386450113,Eubacterium_siraeum_V10Sc8a
contig-2000370,25.05037661456859,13.562155159063256,Eubacterium_rectale_ATCC_33656
contig-2000379,-20.787083302854167,5.155971251608097,Eubacterium_rectale_M104/1
contig-412,17.517143607059882,-12.517901198233757,Eubacterium_siraeum_V10Sc8a
contig-30000281,-9.94507161642983,-8.581411345752691,Eubacterium_eligens_ATCC_27750
contig-19000435,-21.593709410730863,1.9002864688298609,Eubacterium_rectale_M104/1
contig-5000377,-20.565073170265087,4.712422533515421,Eubacterium_rectale_M104/1
contig-7000720,17.592748534406287,-12.410831537015195,Eubacterium_siraeum_V10Sc8a
contig-10000635,25.053248823241205,13.566008820606832,Eubacterium_rectale_ATCC_33656
contig-3000879,-9.790130112286741,-8.478953682179352,Eubacterium_eligens_ATCC_27750
contig-10000909,25.0554307856642,13.550363969533874,Eubacterium_rectale_ATCC_33656
contig-22000330,-20.41018595647137,5.881986455099748,Eubacterium_rectale_M104/1
contig-375,-20.789389476567067,5.609593069893552,Eubacterium_rectale_M104/1
contig-813,-20.92570070689291,4.352308376851918,Eubacterium_rectale_M104/1
contig-6000062,17.623530561783394,-12.242906056876926,Eubacterium_siraeum_V10Sc8a
contig-2000276,17.544186005222414,-12.4421285923954,Eubacterium_siraeum_V10Sc8a
contig-2000271,-20.702703512680504,4.913210522490282,Eubacterium_rectale_M104/1
contig-9000695,-20.92286700084568,5.211803518629932,Eubacterium_rectale_M104/1
contig-3000936,17.514271774072988,-12.333956530782373,Eubacterium_siraeum_V10Sc8a
contig-3000933,-10.477293690688107,-8.919000929555159,Eubacterium_eligens_ATCC_27750
contig-3000931,-22.67423482577929,2.5378840285201183,Eubacterium_rectale_M104/1
contig-11000192,-8.658557703803687,-8.803741045766195,Eubacterium_eligens_ATCC_27750
contig-1000959,-20.87166110810045,5.587406917542914,Eubacterium_rectale_M104/1
contig-1000953,-10.005645163897293,-8.402806752634849,Eubacterium_eligens_ATCC_27750
contig-1000950,-20.930267185485988,5.510326488192639,Eubacterium_rectale_M104/1
contig-5000103,17.74539493941985,-12.086234487506097,Eubacterium_siraeum_V10Sc8a
contig-4000165,17.50658915622516,-12.570825994340627,Eubacterium_siraeum_V10Sc8a
contig-5000810,-22.177516321532906,0.6720240421469711,Eubacterium_rectale_M104/1
contig-25000095,-13.7789832112991,-6.474144421063437,Eubacterium_eligens_ATCC_27750
contig-18000804,17.584481855278632,-12.388690555529699,Eubacterium_siraeum_V10Sc8a
contig-2000840,24.57782470291671,13.560163321828707,Eubacterium_rectale_ATCC_33656
contig-4000087,-20.838324311673787,5.495152853692208,Eubacterium_rectale_M104/1
contig-6000235,-20.538108433238836,5.3309314028928885,Eubacterium_rectale_M104/1
contig-6000233,-21.425106639329506,4.653333787575941,Eubacterium_rectale_M104/1
contig-6000238,-15.435542585735636,-7.6536329447500995,Eubacterium_eligens_ATCC_27750
contig-7000235,24.396347182517903,13.618609567277016,Eubacterium_rectale_ATCC_33656
contig-7000234,9.092623186797336,11.584652779643127,Eubacterium_rectale_ATCC_33656
contig-6000494,-19.93525859200713,5.689266763331736,Eubacterium_rectale_M104/1
contig-3000361,17.491015992550864,-12.531982212493293,Eubacterium_siraeum_V10Sc8a
contig-3000360,-20.755771799116605,4.9562794745664185,Eubacterium_rectale_M104/1
contig-3000367,17.6065922311368,-12.165351995100146,Eubacterium_siraeum_V10Sc8a
contig-8000372,-23.706537280032894,1.8527215284128389,Eubacterium_rectale_M104/1
contig-4000783,-9.94354660592736,-8.485056111122331,Eubacterium_eligens_ATCC_27750
contig-18000180,18.201660619450838,-9.142271385216306,Eubacterium_siraeum_V10Sc8a
contig-6000963,-10.030377500596495,-8.677755357448387,Eubacterium_eligens_ATCC_27750
contig-1000868,25.049042290552357,13.583913975510823,Eubacterium_rectale_ATCC_33656
contig-7000861,24.165490790283304,13.877837610615543,Eubacterium_rectale_ATCC_33656
contig-2000763,17.517707802937828,-12.523209547323933,Eubacterium_siraeum_V10Sc8a
contig-10000770,-9.244469621110607,-8.025783101862897,Eubacterium_eligens_ATCC_27750
contig-9000615,17.83707200782483,-9.611591995912574,Eubacterium_siraeum_V10Sc8a
contig-8000492,25.062966864803535,13.542767311171195,Eubacterium_rectale_ATCC_33656
contig-8000233,-9.844613677147947,-8.474327363700503,Eubacterium_eligens_ATCC_27750
contig-3000442,-20.626992143536302,1.528972432004322,Eubacterium_rectale_M104/1
contig-12000313,-9.837722388634372,-8.299290038040512,Eubacterium_eligens_ATCC_27750
contig-9000556,-19.993893585531445,5.817110667162867,Eubacterium_rectale_M104/1
contig-4000705,17.524775730433813,-12.487370114012293,Eubacterium_siraeum_V10Sc8a
contig-5000723,25.050587424654022,13.57147222391394,Eubacterium_rectale_ATCC_33656
contig-850,-9.90517725608251,-8.503181352670389,Eubacterium_eligens_ATCC_27750
contig-15000302,-11.120964391625288,-8.575275169168325,Eubacterium_eligens_ATCC_27750
contig-7000649,-10.939857893657775,-7.781755522152474,Eubacterium_eligens_ATCC_27750
contig-1001001,17.542343929551212,-12.484087203852864,Eubacterium_siraeum_V10Sc8a
contig-28000507,-20.20883448899597,2.0191162220822063,Eubacterium_rectale_M104/1
contig-3000280,-9.823219796509344,-8.364873282017978,Eubacterium_eligens_ATCC_27750
contig-2000684,17.552564891365865,-12.5017443242854,Eubacterium_siraeum_V10Sc8a
contig-13000828,-21.984198482747544,0.2692859242971084,Eubacterium_rectale_M104/1
contig-10000927,-9.561916499146873,-8.254304093840428,Eubacterium_eligens_ATCC_27750
contig-779,17.546064314403527,-12.521510610829806,Eubacterium_siraeum_V10Sc8a
contig-13000001,-21.85111053478549,3.46005889435318,Eubacterium_rectale_M104/1
contig-19000716,13.219001331507553,9.745264835091874,Eubacterium_rectale_ATCC_33656
contig-4000008,25.07500856762897,13.450539859682507,Eubacterium_rectale_ATCC_33656
contig-9000968,25.05587157717443,13.538554976733355,Eubacterium_rectale_ATCC_33656
contig-4000001,-21.36746682027421,2.225326886871253,Eubacterium_rectale_M104/1
contig-12000108,17.56585988684802,-12.294958325143027,Eubacterium_siraeum_V10Sc8a
contig-12000100,25.055319700315923,13.555678873793365,Eubacterium_rectale_ATCC_33656
contig-5000916,-20.6656009679191,5.609671599622478,Eubacterium_rectale_M104/1
contig-171,-20.785980819163807,5.519640138495143,Eubacterium_rectale_M104/1
contig-3000098,17.49072065269396,-12.539453793552108,Eubacterium_siraeum_V10Sc8a
contig-8000866,17.640120131518213,-10.358047274962574,Eubacterium_siraeum_V10Sc8a
contig-8000864,25.052962724245592,13.572191746429155,Eubacterium_rectale_ATCC_33656
contig-10000063,25.05709197558525,13.564391168491595,Eubacterium_rectale_ATCC_33656
contig-26000098,25.04848285626147,13.585504179556255,Eubacterium_rectale_ATCC_33656
contig-1000165,17.497264242451525,-12.546358183433487,Eubacterium_siraeum_V10Sc8a
contig-10000186,25.048794884099497,13.559458102866127,Eubacterium_rectale_ATCC_33656
contig-10000237,-11.477377909008307,-7.106886036490563,Eubacterium_eligens_ATCC_27750
contig-10000235,-12.756346430169062,-8.158217298449626,Eubacterium_eligens_ATCC_27750
contig-1000368,-9.814181922059127,-8.519615252333308,Eubacterium_eligens_ATCC_27750
contig-4000575,-21.53362853355556,2.4876503392144005,Eubacterium_rectale_M104/1
contig-1000989,17.502291570213913,-12.463318076240268,Eubacterium_siraeum_V10Sc8a
contig-2000605,17.638669917283497,-12.35579684453302,Eubacterium_siraeum_V10Sc8a
contig-15000023,25.02247733316229,13.780222259306296,Eubacterium_rectale_ATCC_33656
contig-7000120,-19.95219095951159,5.578033735679735,Eubacterium_rectale_M104/1
contig-7000123,17.359228835372814,-12.476905579229165,Eubacterium_siraeum_V10Sc8a
contig-440,-20.984230714262498,4.830691146788872,Eubacterium_rectale_M104/1
contig-445,-9.9320128883691,-8.485646619813963,Eubacterium_eligens_ATCC_27750
contig-3000563,24.745107203188468,13.630790993320332,Eubacterium_rectale_ATCC_33656
contig-1000487,25.05178783708633,13.570519030964725,Eubacterium_rectale_ATCC_33656
contig-10000371,-21.989411645789318,1.0237953970920948,Eubacterium_rectale_M104/1
contig-5000445,25.055309537658008,13.570465432981651,Eubacterium_rectale_ATCC_33656
contig-5000447,-20.552112783578934,4.189000021572237,Eubacterium_rectale_M104/1
contig-5000997,3.3815245100621736,11.003932659586857,Eubacterium_rectale_M104/1
contig-2000997,17.477727005940675,-12.496068712811706,Eubacterium_siraeum_V10Sc8a
contig-28000465,17.530546551391858,-12.477491278437974,Eubacterium_siraeum_V10Sc8a
contig-22000500,-17.663437609745927,-6.759004571273863,Eubacterium_eligens_ATCC_27750
contig-3000018,-20.675677866747808,5.562818520806958,Eubacterium_rectale_M104/1
contig-4000698,-21.547690439138883,1.4574811507561825,Eubacterium_rectale_M104/1
contig-7000714,-20.733380760235328,3.9311678997859767,Eubacterium_rectale_M104/1
contig-638,17.492107924963296,-12.500679605860025,Eubacterium_siraeum_V10Sc8a
contig-2000199,17.529220430637775,-12.334958753022239,Eubacterium_siraeum_V10Sc8a
contig-3001005,25.046480180408157,13.590459608216332,Eubacterium_rectale_ATCC_33656
contig-4000961,24.924918276647528,13.688297536608758,Eubacterium_rectale_ATCC_33656
contig-3000972,-20.28317561086219,3.682330841419707,Eubacterium_rectale_M104/1
contig-4000812,-9.87677481978957,-8.437219286114807,Eubacterium_eligens_ATCC_27750
contig-341,-20.892998991856864,5.523570167334826,Eubacterium_rectale_M104/1
contig-8000449,-22.42616235974841,3.4130382633807184,Eubacterium_rectale_M104/1
contig-8000444,25.051088982293674,13.573239310617444,Eubacterium_rectale_ATCC_33656
contig-1000907,24.84364978537404,13.662430757518887,Eubacterium_rectale_ATCC_33656
contig-18000564,17.774818330257144,-9.81533044910681,Eubacterium_siraeum_V10Sc8a
contig-5000281,-20.567203662182735,3.3886334790253807,Eubacterium_rectale_M104/1
contig-5000829,-10.046133195744718,-8.125490796254011,Eubacterium_eligens_ATCC_27750
contig-5000827,25.05053176877173,13.58309804902092,Eubacterium_rectale_ATCC_33656
contig-49,-9.899363501024599,-8.475002515345107,Eubacterium_eligens_ATCC_27750
contig-2000303,-21.19908527250389,5.432694485269972,Eubacterium_rectale_M104/1
contig-2000872,-10.38895925431001,-8.458169724870888,Eubacterium_eligens_ATCC_27750
contig-2000874,-20.87085390155882,5.56869908950896,Eubacterium_rectale_M104/1
contig-2000875,-20.546193507544764,4.043473787426986,Eubacterium_rectale_M104/1
contig-1021,17.51452064588854,-12.508677606179953,Eubacterium_siraeum_V10Sc8a
contig-6000264,17.519427509686153,-12.567684586275833,Eubacterium_siraeum_V10Sc8a
contig-6000192,-20.26414250558736,5.396194270853057,Eubacterium_rectale_M104/1
contig-8000343,-23.20910910854359,2.0732738560679307,Eubacterium_rectale_M104/1
contig-8000345,25.064526318117966,13.52199847482765,Eubacterium_rectale_ATCC_33656
contig-3000353,-20.914261319896568,5.393646477259835,Eubacterium_rectale_M104/1
contig-3000359,17.44041817554086,-12.552785396044968,Eubacterium_siraeum_V10Sc8a
contig-11000709,-23.711362995154747,1.7243024195902048,Eubacterium_rectale_M104/1
contig-5001017,17.509976779167513,-12.426246180507775,Eubacterium_siraeum_V10Sc8a
contig-21000570,17.722184367118132,-10.404575098814137,Eubacterium_siraeum_V10Sc8a
contig-5000652,-20.300935638297886,5.6115353222718225,Eubacterium_rectale_M104/1
contig-858,-12.99829000245242,-7.544121374837463,Eubacterium_eligens_ATCC_27750
contig-15000149,17.551099082483475,-12.46620136644624,Eubacterium_siraeum_V10Sc8a
contig-7000553,-20.73749901363397,5.500287570873499,Eubacterium_rectale_M104/1
contig-1000219,17.556250001886028,-12.472762147864897,Eubacterium_siraeum_V10Sc8a
contig-5000514,-23.79338357164782,3.1427615171284398,Eubacterium_rectale_M104/1
contig-5000511,-20.779214838198424,5.629818435879924,Eubacterium_rectale_M104/1
contig-9000661,-22.215448409821708,2.3292182459379682,Eubacterium_rectale_M104/1
contig-9000669,-20.718112290187946,4.179029253329312,Eubacterium_rectale_M104/1
contig-2000099,25.05192513598969,13.575784432144074,Eubacterium_rectale_ATCC_33656
contig-2000093,-20.99117550203706,5.453064762051432,Eubacterium_rectale_M104/1
contig-8000993,-11.732946478476707,-7.658942181071705,Eubacterium_eligens_ATCC_27750
contig-8000996,-23.362244726966445,0.56619357936048,Eubacterium_rectale_M104/1
contig-3000257,25.051952764449073,13.579167579227006,Eubacterium_rectale_ATCC_33656
contig-6000566,-19.814216701588713,4.234125924888978,Eubacterium_rectale_M104/1
contig-265,-9.77165562126732,-8.660410943692485,Eubacterium_eligens_ATCC_27750
contig-20000973,-21.694906365270228,1.8131745196228664,Eubacterium_rectale_M104/1
contig-29000585,17.477753657982667,-10.784860765411565,Eubacterium_siraeum_V10Sc8a
contig-11000374,25.048355177616944,13.59477964614902,Eubacterium_rectale_ATCC_33656
contig-16000235,17.387360792174643,-12.813715490245498,Eubacterium_siraeum_V10Sc8a
contig-4000388,-23.24387845305231,2.01195901404028,Eubacterium_rectale_M104/1
contig-185,-20.76860045962308,5.566553733014009,Eubacterium_rectale_M104/1
contig-8000035,25.05948174849512,13.55050538111356,Eubacterium_rectale_ATCC_33656
contig-8000036,-19.054953817758765,4.589059317361526,Eubacterium_rectale_M104/1
contig-8000038,25.052613450393142,13.568818545194214,Eubacterium_rectale_ATCC_33656
contig-976,-20.829839389201894,5.536238537636773,Eubacterium_rectale_M104/1
contig-9000203,25.05849344433341,13.571315069386053,Eubacterium_rectale_ATCC_33656
contig-17000209,17.51300896207007,-12.509284044718369,Eubacterium_siraeum_V10Sc8a
contig-7000837,-23.460862106473733,2.0389309703300125,Eubacterium_rectale_M104/1
contig-2000014,17.492980366517358,-12.53936210687058,Eubacterium_siraeum_V10Sc8a
contig-2000016,17.511791747530495,-12.55047275206702,Eubacterium_siraeum_V10Sc8a
contig-23000503,-13.409462849702306,-7.9604790910401695,Eubacterium_eligens_ATCC_27750
contig-3000412,-20.35725332494868,3.9661261321347676,Eubacterium_rectale_M104/1
contig-7000869,-20.083673987508163,5.881270084718492,Eubacterium_rectale_M104/1
contig-9000509,-20.633627516640026,5.6060345432986605,Eubacterium_rectale_M104/1
contig-7000158,-21.704153070256567,5.443340527077261,Eubacterium_rectale_M104/1
contig-9000741,2.093297716136684,-9.394878888962667,Eubacterium_siraeum_V10Sc8a
contig-11000817,25.05303730564359,13.587444564709726,Eubacterium_rectale_ATCC_33656
contig-11000816,17.566718151642245,-12.419819881590554,Eubacterium_siraeum_V10Sc8a
contig-16000980,23.26494097846517,10.523161907976275,Eubacterium_rectale_ATCC_33656
contig-106,17.5523033274414,-12.467614199627215,Eubacterium_siraeum_V10Sc8a
contig-3000815,17.46380855698966,-12.598282039853716,Eubacterium_siraeum_V10Sc8a
contig-669,-9.870258922094932,-8.496526373354905,Eubacterium_eligens_ATCC_27750
contig-11000230,-19.662847359449483,5.2320824622214435,Eubacterium_rectale_M104/1
contig-13000669,20.977946535012073,14.369521166900773,Eubacterium_rectale_ATCC_33656
contig-1000407,17.48112196431513,-12.511271942290227,Eubacterium_siraeum_V10Sc8a
contig-7000322,-20.14445944295456,3.3171638168021618,Eubacterium_rectale_M104/1
contig-7000584,-19.685222132708432,3.990284873228021,Eubacterium_rectale_M104/1
contig-14000960,17.479969681834604,-12.56093085264114,Eubacterium_siraeum_V10Sc8a
contig-313,17.514254441156158,-12.532012497909564,Eubacterium_siraeum_V10Sc8a
contig-2000211,17.540104162234595,-12.517664803627756,Eubacterium_siraeum_V10Sc8a
contig-10000873,25.069873323560852,13.477585156298757,Eubacterium_rectale_ATCC_33656
contig-17000565,-22.26630310834468,0.020130024528735413,Eubacterium_rectale_M104/1
contig-4000495,-10.883924832198256,-7.864545224153797,Eubacterium_eligens_ATCC_27750
contig-79,-21.65129511282581,3.050390828202315,Eubacterium_rectale_M104/1
contig-74,-20.670375776242132,4.0338853606024365,Eubacterium_rectale_M104/1
contig-72,-9.8204562528943,-8.378814725321773,Eubacterium_eligens_ATCC_27750
contig-2000357,17.548468709399597,-12.482039506208734,Eubacterium_siraeum_V10Sc8a
contig-431,17.532929315979516,-12.463823797142974,Eubacterium_siraeum_V10Sc8a
contig-2000823,-20.83488985412887,5.567205878732704,Eubacterium_rectale_M104/1
contig-298,-10.15314151998778,-8.303971070300635,Eubacterium_eligens_ATCC_27750
contig-3000519,-20.65023019097345,4.089009557188018,Eubacterium_rectale_M104/1
contig-3000516,25.05619049530169,13.571769243050065,Eubacterium_rectale_ATCC_33656
contig-11000541,25.06083233886877,13.550074643827644,Eubacterium_rectale_ATCC_33656
contig-14000668,17.356939062758276,-10.980576607368707,Eubacterium_siraeum_V10Sc8a
contig-14000666,-20.444844492766162,3.688988853408241,Eubacterium_rectale_M104/1
contig-4000656,-9.718130820858738,-8.50825321293797,Eubacterium_eligens_ATCC_27750
contig-5000358,-20.7865735399417,5.575790598370133,Eubacterium_rectale_M104/1
contig-6000257,-22.695903992907702,2.3044307003868205,Eubacterium_rectale_M104/1
contig-7000740,-23.17045686489987,2.334807138662435,Eubacterium_rectale_M104/1
contig-9000178,25.019342805123838,13.827000721809727,Eubacterium_rectale_ATCC_33656
contig-12000497,25.05128050750885,13.567348222328404,Eubacterium_rectale_ATCC_33656
contig-10000510,-20.206448834177653,5.616264492629719,Eubacterium_rectale_M104/1
contig-5000626,-20.831472909324024,3.634041560143847,Eubacterium_rectale_M104/1
contig-16000634,-22.90872608422564,1.9395960626282556,Eubacterium_rectale_M104/1
contig-16000632,18.013919659165214,-11.826527192211534,Eubacterium_siraeum_V10Sc8a
contig-6000989,-20.772247145965466,5.100298266851767,Eubacterium_rectale_M104/1
contig-3000213,25.05406093934588,13.569241992349957,Eubacterium_rectale_ATCC_33656
contig-5000216,25.05138963735292,13.55596135043209,Eubacterium_rectale_ATCC_33656
contig-11000927,25.056624762895176,13.569787493640733,Eubacterium_rectale_ATCC_33656
contig-4000149,8.740289171170527,-9.627637675283433,Eubacterium_siraeum_V10Sc8a
contig-5000788,-9.941218957686434,-8.451511644276927,Eubacterium_eligens_ATCC_27750
contig-25000565,17.510270657983874,-12.531741555249784,Eubacterium_siraeum_V10Sc8a
contig-1000567,-9.927814813311684,-8.464029100516392,Eubacterium_eligens_ATCC_27750
contig-1000565,-9.927335006937724,-8.470738824436967,Eubacterium_eligens_ATCC_27750
contig-1000696,-22.38915540117452,3.978381703502388,Eubacterium_rectale_M104/1
contig-214,-20.789889968686158,5.577307234917493,Eubacterium_rectale_M104/1
contig-211,-9.816034241920516,-8.441340994672874,Eubacterium_eligens_ATCC_27750
contig-2000555,17.465525593353895,-12.52949249504514,Eubacterium_siraeum_V10Sc8a
contig-2000553,-20.45997230352405,3.9204581670378222,Eubacterium_rectale_M104/1
contig-2000552,-20.75628727435591,4.9845480644870825,Eubacterium_rectale_M104/1
contig-12000605,17.59846165708944,-12.424136818716274,Eubacterium_siraeum_V10Sc8a
contig-11000349,-20.738157049753696,3.6645868119843903,Eubacterium_rectale_M104/1
contig-9000905,17.363241761499562,-10.89374457585505,Eubacterium_siraeum_V10Sc8a
