contig,0,1,Genome
contig-9000907,-24.735004079055727,1.802936407175964,Eubacterium_rectale_M104/1
contig-9000709,25.05438615217873,13.56805328998827,Eubacterium_rectale_ATCC_33656
contig-1000717,-20.85448255750006,5.164495377886566,Eubacterium_rectale_M104/1
contig-7000217,24.73720221909381,13.689386143149182,Eubacterium_rectale_ATCC_33656
contig-2000167,17.598772487688887,-12.429428895282529,Eubacterium_siraeum_V10Sc8a
contig-2000160,-9.863997763009074,-8.511546583595043,Eubacterium_eligens_ATCC_27750
contig-8000397,-20.047205055986904,4.3833714064121265,Eubacterium_rectale_M104/1
contig-11000751,-23.09155807322835,1.8149231075012564,Eubacterium_rectale_M104/1
contig-19000319,-17.40787934329198,-5.359100826059766,Eubacterium_eligens_ATCC_27750
contig-6000903,-20.032634796863576,5.594647412082637,Eubacterium_rectale_M104/1
contig-4000256,17.464546137158404,-12.544134430481556,Eubacterium_siraeum_V10Sc8a
contig-7000801,17.540477702329042,-12.365894342009966,Eubacterium_siraeum_V10Sc8a
contig-3000147,-20.798794283310443,5.674009501772607,Eubacterium_rectale_M104/1
contig-5000541,17.624274357328485,-12.237734630224994,Eubacterium_siraeum_V10Sc8a
contig-2000746,25.053169270498234,13.570401889767453,Eubacterium_rectale_ATCC_33656
contig-3000462,-24.125827933083983,1.7746262391999952,Eubacterium_rectale_M104/1
contig-5000709,-23.785545266245638,2.1626735995089392,Eubacterium_rectale_M104/1
contig-5000708,17.509943862247535,-12.550825894093233,Eubacterium_siraeum_V10Sc8a
contig-3000261,25.052354229078198,13.576623698829614,Eubacterium_rectale_ATCC_33656
contig-18000632,17.740603323418892,-12.289935490009858,Eubacterium_siraeum_V10Sc8a
contig-9000770,-9.808407634271957,-8.56262076181347,Eubacterium_eligens_ATCC_27750
contig-4000022,-20.710244040832006,5.522239536102368,Eubacterium_rectale_M104/1
contig-6000474,-14.624624489303649,-6.760800600030607,Eubacterium_eligens_ATCC_27750
contig-150,-10.22097114831141,-8.308841924810796,Eubacterium_eligens_ATCC_27750
contig-2000458,17.49097643405519,-12.443709132456194,Eubacterium_siraeum_V10Sc8a
contig-2000451,17.514201839225358,-12.451197025212965,Eubacterium_siraeum_V10Sc8a
contig-20000052,-20.241464902682672,3.858592328697135,Eubacterium_rectale_M104/1
contig-8000508,17.77149239554457,-12.09695301123678,Eubacterium_siraeum_V10Sc8a
contig-8000502,24.692933818247514,13.532661045864284,Eubacterium_rectale_ATCC_33656
contig-13000384,-11.896195937976437,-6.742018759293518,Eubacterium_eligens_ATCC_27750
contig-5000015,-20.419723403465945,5.768911898562025,Eubacterium_rectale_M104/1
contig-2000043,-9.417407553698997,-8.418621316427393,Eubacterium_eligens_ATCC_27750
contig-1000185,-20.917201964755602,5.454267868711785,Eubacterium_rectale_M104/1
contig-2000042,-9.312575790315947,-8.269357302762794,Eubacterium_eligens_ATCC_27750
contig-1000372,-20.748022011595847,5.581293644538713,Eubacterium_rectale_M104/1
contig-8000743,24.04202008216384,13.811656985135345,Eubacterium_rectale_ATCC_33656
contig-4000196,-10.939235429906995,-8.64098622910233,Eubacterium_eligens_ATCC_27750
contig-7000924,19.864699375944685,14.897439326502337,Eubacterium_rectale_ATCC_33656
contig-7000926,17.583977847663146,-12.38694466260951,Eubacterium_siraeum_V10Sc8a
contig-5000194,-22.202623554486976,3.781340264360948,Eubacterium_rectale_M104/1
contig-4000446,25.050041346478015,13.579853124636418,Eubacterium_rectale_ATCC_33656
contig-24000794,-18.600462327327694,4.800668590035149,Eubacterium_rectale_M104/1
contig-2000628,-20.928867799658214,5.011593249203588,Eubacterium_rectale_M104/1
contig-24,-11.240058353364274,-7.583281810015979,Eubacterium_eligens_ATCC_27750
contig-1000661,17.545575977233767,-12.44357628798069,Eubacterium_siraeum_V10Sc8a
contig-1000662,-20.871443209901525,5.490130760952009,Eubacterium_rectale_M104/1
contig-1000667,17.449469989526374,-12.507292543975215,Eubacterium_siraeum_V10Sc8a
contig-2000364,-20.759496799759148,5.220522896571219,Eubacterium_rectale_M104/1
contig-11000031,25.047305572470304,13.589001475233244,Eubacterium_rectale_ATCC_33656
contig-460,17.055144683352868,-12.494285764909876,Eubacterium_siraeum_V10Sc8a
contig-798,17.454397686858286,-12.588663259501894,Eubacterium_siraeum_V10Sc8a
contig-794,17.53413102594288,-12.427555924375858,Eubacterium_siraeum_V10Sc8a
contig-10000356,-22.95766442039532,2.134248768886988,Eubacterium_rectale_M104/1
contig-5000426,-20.73779372821332,5.649574289365767,Eubacterium_rectale_M104/1
contig-7000472,17.56718307219153,-12.450753001126303,Eubacterium_siraeum_V10Sc8a
contig-7000471,-20.61671235609273,5.3087124486840285,Eubacterium_rectale_M104/1
contig-1000066,-20.724696384546387,5.498623246915011,Eubacterium_rectale_M104/1
contig-1000067,-9.749267721810394,-8.388098926488121,Eubacterium_eligens_ATCC_27750
contig-6000283,-21.920187215719036,2.7880767254041596,Eubacterium_rectale_M104/1
contig-6000287,-23.641493271135964,0.8006324689438772,Eubacterium_rectale_M104/1
contig-981,-9.895977195382617,-8.42570192358591,Eubacterium_eligens_ATCC_27750
contig-989,-20.846755358162767,5.546603910679924,Eubacterium_rectale_M104/1
contig-7000731,-22.72051308860461,1.3650274045163242,Eubacterium_rectale_M104/1
contig-7000734,25.04642379142468,13.58913695522793,Eubacterium_rectale_ATCC_33656
contig-9000121,24.92227453236569,13.034966965889584,Eubacterium_rectale_ATCC_33656
contig-7000607,-15.548338091866588,-6.237461764831041,Eubacterium_eligens_ATCC_27750
contig-366,17.540357379810235,-12.474795020016145,Eubacterium_siraeum_V10Sc8a
contig-368,-20.74426048051879,4.892941329503108,Eubacterium_rectale_M104/1
contig-9000925,-23.708976044188713,2.683593213356117,Eubacterium_rectale_M104/1
contig-2000795,-20.564920389260926,5.716717317394444,Eubacterium_rectale_M104/1
contig-2000243,-20.698659427992588,5.477000097697811,Eubacterium_rectale_M104/1
contig-2000245,-19.734481349832727,5.443322342076576,Eubacterium_rectale_M104/1
contig-16000157,-22.286006957529008,3.0776990064500915,Eubacterium_rectale_M104/1
contig-1000927,17.34978700038792,-12.031773995739458,Eubacterium_siraeum_V10Sc8a
contig-1000922,17.51615717693504,-12.467398590745232,Eubacterium_siraeum_V10Sc8a
contig-5000111,25.04932466638745,13.585161009778702,Eubacterium_rectale_ATCC_33656
contig-1000555,24.63209673626686,13.771244846887136,Eubacterium_rectale_ATCC_33656
contig-1000559,11.533569971241311,-11.12907054154052,Eubacterium_siraeum_V10Sc8a
contig-7000185,-9.842020226914883,-8.52267936791687,Eubacterium_eligens_ATCC_27750
contig-2000855,17.531312120940836,-12.471016932888045,Eubacterium_siraeum_V10Sc8a
contig-4000097,-23.902877334291297,1.5762693247758042,Eubacterium_rectale_M104/1
contig-22000614,25.06698587089528,13.470980413877413,Eubacterium_rectale_ATCC_33656
contig-4000328,25.052699189778593,13.540829452376375,Eubacterium_rectale_ATCC_33656
contig-6000208,-20.92516991055082,5.455822302930492,Eubacterium_rectale_M104/1
contig-6000207,-21.492872516405352,2.829049921112227,Eubacterium_rectale_M104/1
contig-13000401,-9.619578362297947,-8.453610364574027,Eubacterium_eligens_ATCC_27750
contig-1000237,-20.866146719470436,5.623585887871863,Eubacterium_rectale_M104/1
contig-1000232,17.49956965395494,-12.534603254533991,Eubacterium_siraeum_V10Sc8a
contig-3000179,-20.760293457124323,5.61624973558613,Eubacterium_rectale_M104/1
contig-2000710,-20.720798538187584,5.469965957463796,Eubacterium_rectale_M104/1
contig-864,-20.925775096745735,5.43993981299066,Eubacterium_rectale_M104/1
contig-8000979,25.05727713187695,13.564826543441345,Eubacterium_rectale_ATCC_33656
contig-19000533,17.641847287622234,-12.300187766136869,Eubacterium_siraeum_V10Sc8a
contig-17000603,-19.881860108306395,4.7415320656280056,Eubacterium_rectale_M104/1
contig-12000364,17.433129738044514,-12.581297840389727,Eubacterium_siraeum_V10Sc8a
contig-5000888,24.361085991639236,12.658418983140486,Eubacterium_rectale_ATCC_33656
contig-249,-9.915842075508733,-8.435398087048513,Eubacterium_eligens_ATCC_27750
contig-2000699,24.04577181490778,13.156509143426554,Eubacterium_rectale_ATCC_33656
contig-2000528,17.455582263057508,-12.478309111671162,Eubacterium_siraeum_V10Sc8a
contig-2000526,-20.873221013181034,5.411442727697502,Eubacterium_rectale_M104/1
contig-767,-9.889236702963789,-8.480080348839692,Eubacterium_eligens_ATCC_27750
contig-19000708,-9.89678118223932,-8.471256079134223,Eubacterium_eligens_ATCC_27750
contig-5000388,24.1315489198623,13.963614908598446,Eubacterium_rectale_ATCC_33656
contig-4000013,-20.63548451656586,5.634534948726068,Eubacterium_rectale_M104/1
contig-15000414,25.053336375449963,13.569604319482718,Eubacterium_rectale_ATCC_33656
contig-6000424,-21.968399411204697,2.3783251674916333,Eubacterium_rectale_M104/1
contig-36000201,25.0488854704508,13.590171920462394,Eubacterium_rectale_ATCC_33656
contig-8000058,-9.570047503304679,-8.390190268529176,Eubacterium_eligens_ATCC_27750
contig-3000081,25.05184224727601,13.576967105366545,Eubacterium_rectale_ATCC_33656
contig-3000943,17.247327442761108,-12.406684411217494,Eubacterium_siraeum_V10Sc8a
contig-958,-20.67196756882534,4.621862366938972,Eubacterium_rectale_M104/1
contig-8000878,25.05002309599125,13.58971667413131,Eubacterium_rectale_ATCC_33656
contig-8000879,25.046129829712328,13.597116363663455,Eubacterium_rectale_ATCC_33656
contig-8000875,17.709784208300427,-10.84696141895705,Eubacterium_siraeum_V10Sc8a
contig-25000453,17.50531550274589,-12.525012323714456,Eubacterium_siraeum_V10Sc8a
contig-1000819,-20.875406920808395,5.698020175289943,Eubacterium_rectale_M104/1
contig-1000812,-20.83464373762164,5.5149318956532065,Eubacterium_rectale_M104/1
contig-18000348,17.54857318902092,-12.413299105964965,Eubacterium_siraeum_V10Sc8a
contig-5000027,25.049541799567518,13.593844394767814,Eubacterium_rectale_ATCC_33656
contig-4000201,25.051642099640198,13.563166056282926,Eubacterium_rectale_ATCC_33656
contig-7000346,-20.2585077801864,4.357078412100917,Eubacterium_rectale_M104/1
contig-551,-20.810159779719125,5.3616958664402175,Eubacterium_rectale_M104/1
contig-559,24.53241751950718,13.740531251083796,Eubacterium_rectale_ATCC_33656
contig-8000793,25.04088330585948,13.593697292112827,Eubacterium_rectale_ATCC_33656
contig-2000927,-20.763746289702052,5.527448372330924,Eubacterium_rectale_M104/1
contig-3000787,-11.005256839650233,-7.59851891284393,Eubacterium_eligens_ATCC_27750
contig-3000435,-11.849894310927903,-7.212623083318591,Eubacterium_eligens_ATCC_27750
contig-8000246,-21.331861486845924,5.266199932741634,Eubacterium_rectale_M104/1
contig-10000229,-20.965456900453947,2.7304847471437794,Eubacterium_rectale_M104/1
contig-4000435,17.79549366064709,-12.194605609609205,Eubacterium_siraeum_V10Sc8a
contig-2000618,-23.103025566654853,1.8160740121030143,Eubacterium_rectale_M104/1
contig-2000616,25.057356485270052,13.556870554883574,Eubacterium_rectale_ATCC_33656
contig-2000615,17.518680245292973,-12.525391788150976,Eubacterium_siraeum_V10Sc8a
contig-6000337,17.48149268769101,-12.494297171051807,Eubacterium_siraeum_V10Sc8a
contig-10000427,-19.82919968737686,4.2539795903428255,Eubacterium_rectale_M104/1
contig-34000686,-20.749585172511477,5.493649206779433,Eubacterium_rectale_M104/1
contig-9000098,22.778044915517754,13.28930136874893,Eubacterium_rectale_ATCC_33656
contig-11000065,24.37142433184004,13.451346033325162,Eubacterium_rectale_ATCC_33656
contig-8000169,17.603656067941234,-12.293496817713597,Eubacterium_siraeum_V10Sc8a
contig-8000161,17.528011249840922,-12.482423771785786,Eubacterium_siraeum_V10Sc8a
contig-3000572,25.05299676675364,13.56256779014184,Eubacterium_rectale_ATCC_33656
contig-3000573,17.633224796353353,-12.422846067141256,Eubacterium_siraeum_V10Sc8a
contig-39001011,25.051814665911817,13.574432049610962,Eubacterium_rectale_ATCC_33656
contig-4000637,-20.4675680911637,4.0410390716494975,Eubacterium_rectale_M104/1
contig-4000983,-9.9377606130633,-8.803096736442939,Eubacterium_eligens_ATCC_27750
contig-2000402,25.052917143779997,13.57113193617293,Eubacterium_rectale_ATCC_33656
contig-9000111,-20.816473207263858,5.632576888744565,Eubacterium_rectale_M104/1
contig-12000973,11.256038336473873,12.774456838477555,Eubacterium_rectale_ATCC_33656
contig-29000103,13.203572908322055,-11.532650149510387,Eubacterium_siraeum_V10Sc8a
contig-3000837,17.59924054673184,-12.350512708201165,Eubacterium_siraeum_V10Sc8a
contig-641,-20.846620187460466,5.463140350565417,Eubacterium_rectale_M104/1
contig-647,-20.61928490616833,5.6313928657278876,Eubacterium_rectale_M104/1
contig-644,17.47779660104014,-12.547579044780024,Eubacterium_siraeum_V10Sc8a
contig-3001017,25.04899471770707,13.577438318929056,Eubacterium_rectale_ATCC_33656
contig-8000551,-23.412802691224837,2.4729523505537943,Eubacterium_rectale_M104/1
contig-4000108,25.054647488531927,13.550466549937047,Eubacterium_rectale_ATCC_33656
contig-1000892,-20.804093723532898,5.44451776321696,Eubacterium_rectale_M104/1
contig-4000282,-21.305596715985534,4.8810508240567865,Eubacterium_rectale_M104/1
contig-1000463,17.489382273833836,-12.542303408768893,Eubacterium_siraeum_V10Sc8a
contig-1000460,17.50001495533401,-12.558723116752255,Eubacterium_siraeum_V10Sc8a
contig-1000289,-10.022617174157569,-8.325471059753628,Eubacterium_eligens_ATCC_27750
contig-1000284,25.052107554724703,13.572084192591946,Eubacterium_rectale_ATCC_33656
contig-35000927,25.050194600935985,13.586360695020845,Eubacterium_rectale_ATCC_33656
contig-8000714,25.06378859910564,13.553932390224972,Eubacterium_rectale_ATCC_33656
contig-3000704,-20.709371078269754,5.516682743219193,Eubacterium_rectale_M104/1
contig-3000207,17.47192044694373,-12.521764077542324,Eubacterium_siraeum_V10Sc8a
contig-2000238,-21.369782306820646,4.0170304711124905,Eubacterium_rectale_M104/1
contig-2000237,-10.267086976695401,-8.41482149493962,Eubacterium_eligens_ATCC_27750
contig-12000542,17.520451581693298,-12.469600041155386,Eubacterium_siraeum_V10Sc8a
contig-9000302,-13.47512492596843,-6.377566771755882,Eubacterium_eligens_ATCC_27750
contig-1000919,17.584550560700364,-12.294987382935606,Eubacterium_siraeum_V10Sc8a
contig-23000602,-14.959445144797785,-6.163883311429642,Eubacterium_eligens_ATCC_27750
contig-4000593,17.570151582236573,-12.428536650330749,Eubacterium_siraeum_V10Sc8a
contig-5000337,-21.2393826330441,2.555906720727584,Eubacterium_rectale_M104/1
contig-22000640,-23.532123401443425,1.989473875020921,Eubacterium_rectale_M104/1
contig-2000488,17.519719757526364,-12.485452742143906,Eubacterium_siraeum_V10Sc8a
contig-6000271,-21.477500929370603,4.940979523384757,Eubacterium_rectale_M104/1
contig-2000104,17.5266966716996,-12.465538854257483,Eubacterium_siraeum_V10Sc8a
contig-8000089,-23.36885260610289,2.20793165304696,Eubacterium_rectale_M104/1
contig-8000087,-20.13309925620605,3.1894967165100065,Eubacterium_rectale_M104/1
contig-8000081,25.050934359074216,13.568881848394241,Eubacterium_rectale_ATCC_33656
contig-4000579,25.041017125229203,13.57745961374675,Eubacterium_rectale_ATCC_33656
contig-5000649,-20.587366312488392,3.7950181315224123,Eubacterium_rectale_M104/1
contig-7000561,-19.19806267033155,4.393865442373417,Eubacterium_rectale_M104/1
contig-2000724,17.48614013539617,-12.544961398464249,Eubacterium_siraeum_V10Sc8a
contig-2000720,17.488706353248478,-12.583721935216985,Eubacterium_siraeum_V10Sc8a
contig-2000729,-11.808897048840358,-7.684584958717589,Eubacterium_eligens_ATCC_27750
contig-6000028,-17.495795560008947,6.0518498453216525,Eubacterium_rectale_M104/1
contig-9000656,24.71908104402975,13.70049884055393,Eubacterium_rectale_ATCC_33656
contig-11000487,-22.41832216924621,2.511763612661352,Eubacterium_rectale_M104/1
contig-11000488,24.486256674363464,13.574536570877154,Eubacterium_rectale_ATCC_33656
contig-5000858,-10.104647322353486,-8.285315927246307,Eubacterium_eligens_ATCC_27750
contig-2000886,-10.946859396666039,-8.024914265772919,Eubacterium_eligens_ATCC_27750
contig-8000619,17.49128294877965,-12.460481955393195,Eubacterium_siraeum_V10Sc8a
contig-13000868,17.687173541403748,-12.325192583314955,Eubacterium_siraeum_V10Sc8a
contig-11000369,25.060795230227672,13.543399507965097,Eubacterium_rectale_ATCC_33656
contig-30000524,17.536896647775993,-12.461047371841365,Eubacterium_siraeum_V10Sc8a
contig-13000044,-14.522149062953885,-5.928585262039058,Eubacterium_eligens_ATCC_27750
contig-7000276,17.548136230551627,-12.283809535970835,Eubacterium_siraeum_V10Sc8a
contig-2000299,-9.876460807901957,-8.480264541008507,Eubacterium_eligens_ATCC_27750
contig-3000639,-20.757804776542645,5.4633791391383495,Eubacterium_rectale_M104/1
contig-962,-20.846134043945206,5.2950151456627665,Eubacterium_rectale_M104/1
contig-10000023,17.547351797240697,-12.5506217970721,Eubacterium_siraeum_V10Sc8a
contig-8000826,17.667581338395028,-12.565984687975373,Eubacterium_siraeum_V10Sc8a
contig-29000209,25.06588580911041,13.52138316748697,Eubacterium_rectale_ATCC_33656
contig-1000820,-21.084144864554066,5.33115507990787,Eubacterium_rectale_M104/1
contig-1000829,17.517236981009376,-12.506195515041766,Eubacterium_siraeum_V10Sc8a
contig-7000826,17.686930233729502,-12.084287666061387,Eubacterium_siraeum_V10Sc8a
contig-5000569,17.597673110393494,-12.32619447142918,Eubacterium_siraeum_V10Sc8a
contig-15000632,17.857754385959588,-11.849062461692355,Eubacterium_siraeum_V10Sc8a
contig-1000125,17.521851120129547,-12.507026628162253,Eubacterium_siraeum_V10Sc8a
contig-1000124,17.53829611919352,-12.484196590898726,Eubacterium_siraeum_V10Sc8a
contig-380,-21.057438111047837,5.147520061755275,Eubacterium_rectale_M104/1
contig-385,-20.65334489950953,4.000732827864612,Eubacterium_rectale_M104/1
contig-11000983,17.51125565695758,-12.514489444484616,Eubacterium_siraeum_V10Sc8a
contig-10000272,25.050228633176648,13.569653545146766,Eubacterium_rectale_ATCC_33656
contig-6000882,23.951347080555585,13.585594487765913,Eubacterium_rectale_ATCC_33656
contig-6000881,-4.550266220235526,9.008096288951613,Eubacterium_rectale_M104/1
contig-1000321,17.51678745919744,-12.52497466832007,Eubacterium_siraeum_V10Sc8a
contig-5000249,17.564376379039132,-12.445245722541511,Eubacterium_siraeum_V10Sc8a
contig-5000244,-9.912354208776762,-8.505306518621799,Eubacterium_eligens_ATCC_27750
contig-1001004,-20.85848003806116,5.483033882763351,Eubacterium_rectale_M104/1
contig-2000647,17.528328587166882,-12.44993293458326,Eubacterium_siraeum_V10Sc8a
contig-85,-20.85999185481381,5.317890644260082,Eubacterium_rectale_M104/1
contig-9001004,-22.592370996217127,0.996975899842586,Eubacterium_rectale_M104/1
contig-7000169,-20.533521918076293,5.5994881664543605,Eubacterium_rectale_M104/1
contig-6000697,17.531295527607554,-12.451478097661527,Eubacterium_siraeum_V10Sc8a
contig-6000698,-22.248132306780864,2.905467585626293,Eubacterium_rectale_M104/1
contig-10000471,12.008604563619373,-11.146708810897719,Eubacterium_siraeum_V10Sc8a
contig-738,-20.868944396377696,5.442150012415552,Eubacterium_rectale_M104/1
contig-11001011,25.051437511440085,13.583373969391856,Eubacterium_rectale_ATCC_33656
contig-130,-20.649725836371488,5.588858504459051,Eubacterium_rectale_M104/1
contig-672,17.517863437422122,-12.47992902080576,Eubacterium_siraeum_V10Sc8a
contig-7000711,25.051908567377676,13.554025640152652,Eubacterium_rectale_ATCC_33656
contig-13000677,17.799595562740297,-11.86750975055472,Eubacterium_siraeum_V10Sc8a
contig-3000418,17.518076361970536,-12.505348611879134,Eubacterium_siraeum_V10Sc8a
contig-5000071,-9.14020411102731,-8.382175051130616,Eubacterium_eligens_ATCC_27750
contig-1000430,-21.3854487621457,4.768240025227832,Eubacterium_rectale_M104/1
contig-7000335,17.800632913897942,-12.1184957718612,Eubacterium_siraeum_V10Sc8a
contig-303,-21.073517915807393,5.3697003912779095,Eubacterium_rectale_M104/1
contig-2000977,-20.81785498144899,5.5826647294397596,Eubacterium_rectale_M104/1
contig-3000483,25.05808387110193,13.548000829520008,Eubacterium_rectale_ATCC_33656
contig-10000140,-21.784445205782934,3.5739990187832613,Eubacterium_rectale_M104/1
contig-9000339,-10.014360804949176,-8.48558221130066,Eubacterium_eligens_ATCC_27750
contig-22000194,-13.837634328068185,-8.211701934377404,Eubacterium_eligens_ATCC_27750
